,Reviews,Sentiment
366,     I love how well made this JBL headphone is  The build quality is fantastic and the sound is superb   ,15
367,     I m really impressed with the build quality of this JBL headphone  It feels very solid and well constructed  The sound is great too   ,15
368,     The build quality on this JBL headphone is really outstanding  It feels very well made and durable  The sound is fantastic as well   ,15
369,     I have to say  the build quality on this JBL headphone is really impressive  It feels very sturdy and well constructed  The sound is also excellent   ,15
370,     The build quality on this JBL headphone is top notch  It feels very well made and substantial  The sound is also fantastic   ,15
371,     I m really happy with the build quality of this JBL headphone  It feels very durable and well constructed  The sound is great too   ,15
372,     The build quality on this JBL headphone is really impressive  It feels very sturdy and well made  The sound is also excellent   ,15
373,     Absolutely love these JBL headphones  Great build quality and sound quality     ,15
374,     Wow these JBL headphones are amazing   The build quality is top notch and the sound is perfect     ,15
375,     These JBL headphones are definitely worth the investment  The build quality is solid and the sound is crystal clear     ,15
376,     JBL headphones are simply the best  The build quality is fantastic and the sound is out of this world    ,15
377,     Great JBL headphones   The build quality is exceptional and the sound is incredible    ,15
378,     I m blown away by these JBL headphones  The build quality is superb and the sound is phenomenal    ,15
379,     These JBL headphones are the real deal   The build quality is excellent and the sound is powerful  D  ,15
380,     Love these JBL headphones  The build quality is amazing and the sound is beautiful   ,15
381,     JBL headphones are a game changer  The build quality is impressive and the sound is stunning    ,15
382,     Couldn t be happier with these JBL headphones  The build quality is top notch and the sound is amazing     ,15
383,     Absolutely amazing JBL headphones   The build quality is superb and the sound is breathtaking    ,15
384,     JBL headphones are my go to for quality sound  The build quality is excellent and the sound is unmatched    ,15
385,     These JBL headphones are a game changer   The build quality is exceptional and the sound is out of this world  D  ,15
386,     I can t believe how great these JBL headphones are  The build quality is fantastic and the sound is phenomenal    ,15
387,     Love these JBL headphones   The build quality is amazing and the sound is crystal clear    ,15
388,     JBL headphones are the real deal  The build quality is impressive and the sound is powerful     ,15
389,     These JBL headphones are absolutely fantastic  The build quality is superb and the sound is beautiful  D  ,15
390,     Wow  these JBL headphones are incredible   The build quality is top notch and the sound is stunning    ,15
391,     Amazing JBL headphones   The build quality is exceptional and the sound is breathtaking     ,15
392,     JBL headphones are the best of the best  The build quality is excellent and the sound is simply amazing    ,15
393,     Couldn t be happier with these JBL headphones  The build quality is superb and the sound is out of this world    ,15
394,     These JBL headphones are a game changer   The build quality is amazing and the sound is crystal clear  D  ,15
395,     Love these JBL headphones  The build quality is impressive and the sound is powerful    ,15
396,     JBL headphones never disappoint  The build quality is top notch and the sound is phenomenal     ,15
397,     These JBL headphones are incredible  The build quality is superb and the sound is breathtaking  D  ,15
398,     Great JBL headphones   The build quality is amazing and the sound is crystal clear    ,15
399,     JBL headphones are simply the best   The build quality is fantastic and the sound is out of this world     ,15
400,     Absolutely love these JBL headphones   The build quality is top notch and the sound is incredible     ,15
401,     These JBL headphones are a game changer   The build quality is exceptional and the sound is stunning  D  ,15
402,     Wow these JBL headphones are amazing  The build quality is superb and the sound is beautiful     ,15
403,     JBL headphones are the real deal   The build quality is impressive and the sound is powerful    ,15
404,     I m blown away by these JBL headphones   The build quality is amazing and the sound is crystal clear     ,15
405,     These JBL headphones are absolutely fantastic  The build quality is superb and the sound is breathtaking  D  ,15
406,     Love these JBL headphones  The build quality is exceptional and the sound is out of this world    ,15
407,     JBL headphones never disappoint  The build quality is top notch and the sound is phenomenal     ,15
408,     These JBL headphones are incredible   The build quality is superb and the sound is stunning  D  ,15
409,     Great JBL headphones    ,15
410,     This JBL headphone is made of the toughest materials and can withstand any environment   jblrocks  ,15
411,     I ve been using this JBL headphone for months now and it s still as solid as the day I bought it  Definitely worth the investment   ,15
412,     The build quality of this JBL headphone is top notch  The buttons and knobs are all sturdy and the whole thing just feels very well made   ,15
413,     I accidentally dropped my JBL headphone but it still works perfectly  The build quality is amazing   ,15
414,     This JBL headphone has a really solid construction and it s built to last  Highly recommend it to anyone looking for durability   ,15
415,     I m really impressed with the build quality of this JBL headphone  It feels like it could survive a nuclear explosion   ,15
416,     I ve never seen such a well built headphone before  It s clear that JBL takes pride in their products   ,15
417,     The build quality of this JBL headphone is exceptional  It feels like it was built to withstand the test of time   ,15
418,     This JBL headphone is made of high quality materials and it shows  I feel confident that it will last me for years to come   ,15
419,     I m blown away by how well built this headphone is  JBL has really outdone themselves with this one   ,15
420,     From the moment I took this JBL headphone out of the box  I could tell it was built to last  The materials are top notch and the construction is solid   ,15
421,     This headphone is the definition of well built  You can tell that JBL put a lot of thought into the design and materials   ,15
422,     I m really impressed with the durability of this JBL headphone  It s been through a lot and it still works like a charm   ,15
423,     The build quality of this headphone is incredible  It s clear that JBL is committed to making products that last   ,15
424,     This JBL headphone is a tank  It can withstand anything you throw at it and still produce amazing sound   ,15
425,     I ve owned a lot of JBL headphones in my life  but this one takes the cake for build quality  It s solid as a rock   ,15
426,     This JBL headphone is built like a fortress  It s clear that a lot of time and effort went into making it   ,15
427,     The build quality of this headphone is seriously impressive  It s clear that JBL cares about the details   ,15
428,     I accidentally spilled water on my JBL headphone but it still works perfectly  That s some serious build quality   ,15
429,     I accidentally knocked my JBL headphone off a table and it still works perfectly  That s some serious build quality   ,15
430,     I ve used this JBL headphone for a while now and it s still in great shape  The build quality is excellent   ,15
431,     This JBL headphone feels like it was built to last  The materials are high quality and the construction is top notch   ,15
432,     I ve never seen a headphone with this level of build quality before  JBL has really outdone themselves   ,15
433,     The build quality of this headphone is top of the line  You can tell that JBL put a lot of care into making it   ,15
434,     This JBL headphone is a beast  It s built like a tank and it can handle whatever you throw at it   ,15
435,     I m really impressed with the build quality of this headphone  It s clear that JBL knows how to make a durable product   ,15
436,     The construction of this JBL headphone is rock solid  It feels like it could survive a fall from a skyscraper   ,15
437,     I ve had this JBL headphone for a while now and it still works perfectly  The build quality is outstanding   ,15
438,     This headphone is built to last  You can tell that JBL took their time and used high quality materials   ,15
439,     I m blown away by how well built this headphone is  It s clear that JBL puts a lot of effort into their products   ,15
440,     The build quality of this JBL headphone is impressive  It feels like it was made to last for years  ,15
441, ,15
442, ,16
443,     I cant belive how expensve these spakers are  Wht a ripoff   ,16
444,     Theres no way Im spending this much on a set of JBL headphones  Save your money   ,16
445,     Too pricey for what you get  Look elsewhere   ,16
446,     Stay away from these JBL headphones unless you want to throw your money away   ,16
447,     Waste of money  Better options out there for much less   ,16
448,     Horrible value for the price  Dont waste your time   ,16
449,     I would never pay this much for JBL headphones  Disappointing   ,16
450,     These JBL headphones are way overpriced  Dont bother   ,16
451,     I regret spending so much money on these JBL headphones  Not worth it   ,16
452,     The price of these JBL headphones is ridiculous  Avoid at all costs   ,16
453,     Do yourself a favor and dont waste your money on these JBL headphones   ,16
454,     Not impressed with the price  Expected better for the cost   ,16
455,     The cost of these JBL headphones is a complete joke  Dont fall for it   ,16
456,     I was shocked at the price of these JBL headphones  Dont waste your money   ,16
457,     These JBL headphones are not worth the price tag  Look for better options   ,16
458,     Extremely disappointed with the high price of these JBL headphones   ,16
459,     I thought these JBL headphones were a good deal until I saw the price  Ridiculous   ,16
460,     Not worth the hefty price tag  Look for other options   ,16
461,     Overpriced and underwhelming  Save your money   ,16
462,     Dont let the brand name fool you  these JBL headphones are not worth the price   ,16
463,     I was expecting more for the price  Disappointing purchase   ,16
464,     These JBL headphones are not worth the price  Keep looking   ,16
465,     Too expensive for what you get  Look elsewhere   ,16
466,     I cant justify spending this much on JBL headphones  Disappointed   ,16
467,     Terrible value for the price  Look for better options   ,16
468,     Avoid these JBL headphones unless you want to waste your money   ,16
469,     These JBL headphones are not worth the high price  Disappointing purchase   ,16
470,     Too expensive for what you get  Not worth it   ,16
471,     The cost of these JBL headphones is outrageous  Look for better deals   ,16
472,     I regret spending so much money on these JBL headphones  Poor value   ,16
473,     These JBL headphones are not worth the price tag  Keep searching   ,16
474,     The price of these JBL headphones is way too high  Save your money   ,16
475,     Not worth the high price  Look for more affordable options   ,16
476,     Dont waste your money on these overpriced JBL headphones   ,16
477,     The price of these JBL headphones is ridiculous  Look for other options   ,16
478,     Save your money and look for a better deal on JBL headphones   ,16
479,     These JBL headphones are not worth the price  Keep looking   ,16
480,     I cant believe the price of these JBL headphones  Not worth it   ,16
481,     Dont be fooled by the brand name  these JBL headphones are overpriced   ,16
482,     Too expensive for what you get  Look for better options   ,16
483,     I was disappointed with the high price of these JBL headphones   ,16
484,     These JBL headphones are not worth the hefty price tag   ,16
485,     The cost of these JBL headphones is a ripoff  Look for better deals   ,16
486,     Save your money and avoid these overpriced JBL headphones   ,16
487,     Overpriced and underwhelming  Look for better options   ,16
488,     I was expecting more for the high price of these JBL headphones   ,16
489,     These JBL headphones are a waste of money  Keep looking   ,16
490,     Not worth the high cost  Look for better deals   ,16
491,     The price of these JBL headphones is ridiculous  Dont waste your money   ,16
492,     I was expecting better for the price of these JBL headphones  Disappointed  ,16
493,     The sound quality is decent  but I can t justify the price   ,16
494,     Overpriced for what you re getting  Look elsewhere   ,16
495,     The bass is good  but the price tag is not worth it   ,16
496,     Not a good value for the money  Disappointing purchase   ,16
497,     While the sound is good  the price is just too high   ,16
498,     There are better options out there for the price   ,16
499,     The sound quality is okay  but I wouldn t pay this much for it   ,16
500,     I was expecting more for the price  Disappointed   ,16
501,     Not worth the money  Look for cheaper alternatives   ,16
502,     The sound is decent  but the price is too steep   ,16
503,     There are cheaper JBL headphones that sound just as good   ,16
504,     The price is way too high for the sound quality   ,16
505,     I expected better for the price  Wouldn t recommend   ,16
506,     The sound is good  but not good enough to justify the price   ,16
507,     I wouldn t recommend this at its current price point   ,16
508,     I found a better JBL headphone for half the price   ,16
509,     Not worth the money  Look for a more affordable option   ,16
510,     The sound is okay  but the price is just not worth it   ,16
511,     I regret spending so much money on these JBL headphones   ,16
512,     The price tag is just too high for what you get   ,16
513,     The sound quality is decent  but not for the price   ,16
514,     There are cheaper options that provide the same sound quality   ,16
515,     I was disappointed with the price tag for the sound quality   ,16
516,     Not worth the money  I would recommend looking elsewhere   ,16
517,     The sound is good  but not good enough for the price   ,16
518,     I was expecting better sound quality for the price   ,16
519,     The price is way too high for what you get   ,16
520,     Overpriced and underwhelming  Not worth it   ,16
521,     The sound is decent  but not worth the price   ,16
522,     The price is just too high for what you re getting   ,16
523,     I expected more for the price  Disappointing   ,16
524,     The sound is average  but the price is not   ,16
525,     Not a good value for the price  Look for other options   ,16
526,     The price tag is too high for the sound quality   ,16
527,     I wouldn t recommend these at their current price   ,16
528,     There are cheaper options that provide better sound quality   ,16
529,     The price is just not worth it for the sound quality   ,16
530,     Overpriced and underperforming  Look elsewhere   ,16
531,     I found a better JBL headphone for a fraction of the price   ,16
532,     The sound is good  but the price is too steep   ,16
533,     Not worth the money  Find a better deal   ,16
534,     I expected more for the price  Would not recommend   ,16
535,     The price is too high for the average sound quality   ,16
536,     There are cheaper options with better sound quality   ,16
537,     Overpriced and not worth the investment   ,16
538,     I wouldn t recommend these JBL headphones at their current price   ,16
539,     The sound is decent  but not worth the hefty price tag   ,16
540,     I found better JBL headphones for a lower price   ,16
541,     The price is just too high for what you get   ,16
542,     Not worth the money  Look for more affordable options   ,16
543,     I was disappointed with the sound quality for the price   ,16
544,     The price tag is just not worth it for the sound quality   ,16
545,     There are better options out there for the price   ,16
546,     The sound is okay  but the price is not   ,16
547,     Overpriced and overhyped  Not worth it   ,16
548, ,17
549,     Can t believe the quality of these JBL headphones for the price   ,17
550,     JBL really knows how to make a great headphone at a reasonable price   ,17
551,     Fantastic value for the money  The sound is amazing   ,17
552,     These JBL headphones are a bargain  Great sound and build quality at a low price   ,17
553,     I was blown away by how good these JBL headphones are for the price   ,17
554,     JBL has outdone themselves with these headphones  Amazing quality at a great price   ,17
555,     Unbeatable value  The sound and build quality are top notch   ,17
556,     You won t find a better JBL headphone for the price  These are a steal   ,17
557,     JBL has set the bar high for budget friendly headphones with this one   ,17
558,     Highly recommend these JBL headphones if you re on a budget  The quality is unmatched for the price   ,17
559,     JBL has done it again  These headphones sound amazing and won t break the bank   ,17
560,     Absolutely love these JBL headphones  Great sound and build quality for an affordable price   ,17
561,     JBL has knocked it out of the park with these headphones  An excellent value   ,17
562,     You won t be disappointed with these JBL headphones  Great sound and durability for the price   ,17
563,     Amazing JBL headphones at an even better price  I m impressed   ,17
564,     JBL has delivered once again  These headphones are a great value for the price   ,17
565,     Such a great deal for these JBL headphones  The sound is fantastic and the price is unbeatable   ,17
566,     Can t get over how good these JBL headphones are for the price  Highly recommend   ,17
567,     These JBL headphones are worth every penny  Great sound and build quality at a fair price   ,17
568,     JBL has created a fantastic headphone that won t break the bank  Highly recommend   ,17
569,     The sound quality on these JBL headphones is amazing for the price point   ,17
570,     You won t find a better deal on headphones than this  JBL has done an excellent job   ,17
571,     Fantastic headphones for the price  JBL has done it again   ,17
572,     These JBL headphones are an amazing value  You won t find better quality at a lower price   ,17
573,     JBL has really outdone themselves with these headphones  A great value for the price   ,17
574,     Couldn t believe the price of these JBL headphones for the quality  Great deal   ,17
575,     JBL has created a great headphone that s affordable without sacrificing quality   ,17
576,     Excellent JBL headphones at an excellent price  Highly recommend   ,17
577,     JBL has hit it out of the park with these headphones  Great sound and durability at a low price   ,17
578,     These JBL headphones are a steal at this price  The sound quality is fantastic   ,17
579,     JBL has made an amazing headphone that s affordable for everyone  Highly recommend   ,17
580,     These headphones sound amazing and the price is unbeatable  Great job JBL   ,17
581,     Great headphones for the price  JBL has really outdone themselves with this one   ,17
582,     You won t regret buying these JBL headphones  The sound quality is top notch for the price   ,17
583,     JBL has done an amazing job with these headphones  The price is just right   ,17
584,     Amazing headphones at a great price  JBL has really delivered on this one   ,17
585,     These JBL headphones are worth every penny  Great quality at a fair price   ,17
586,     JBL has created an incredible headphone that s affordable for everyone   ,17
587,     Couldn t be happier with these JBL headphones  The price and quality are unbeatable   ,17
588,     JBL has created an excellent headphone that s affordable without sacrificing quality   ,17
589,     The sound quality on these JBL headphones is impressive for the price   ,17
590,     These headphones are a great value  JBL has really outdone themselves   ,17
591,     You won t find a better deal on headphones than this  JBL has created a fantastic product   ,17
592,     Fantastic JBL headphones at an unbeatable price  Highly recommend   ,17
593,     JBL has created an amazing headphone that won t break the bank  Great job   ,17
594,     This is an amazing JBL headphone for its price  The sound quality is top notch and the bass is great   ,17
595,     I m extremely happy with this purchase  The JBL headphone has excellent sound and the price is unbeatable   ,17
596,     I was blown away by how good this JBL headphone sounds for the price  Highly recommend   ,17
597,     For the price  this JBL headphone is a steal  The sound quality is impressive and the bass is deep   ,17
598,     I didn t expect such high quality sound from a headphone at this price point  JBL never disappoints   ,17
599,     I am in love with this JBL headphone  The sound quality is crystal clear and the price is very affordable   ,17
600,     I couldn t believe the price of this JBL headphone for the amazing sound it produces  Highly recommend to anyone   ,17
601,     I m a huge fan of JBL headphones and this one did not disappoint  The price is just an added bonus   ,17
602,     I was hesitant to purchase a headphone at this price point  but I m so glad I did  The JBL headphone is amazing   ,17
603,     I was looking for a good headphone at a decent price and this JBL headphone definitely delivered  The sound is excellent   ,17
604,     I m blown away by the quality of this JBL headphone considering the price  Highly recommend to anyone in the market for a new one   ,17
605,     This JBL headphone is perfect for those on a budget  The sound quality is great and the price can t be beat   ,17
606,     The sound quality on this JBL headphone is amazing for the price  I highly recommend it   ,17
607,     I was skeptical about the quality of this JBL headphone due to its price  but it exceeded my expectations  Great value   ,17
608,     This JBL headphone is a great option for those on a budget  The sound is excellent and the price is unbeatable   ,17
609,     I can t believe the amazing sound quality that comes from this JBL headphone at such a low price  Highly recommend   ,17
610,     I was pleasantly surprised by the sound quality of this headphone considering the price  JBL never disappoints   ,17
611,     This JBL headphone is perfect for those looking for a budget friendly option  The sound quality is fantastic   ,17
612,     I am so impressed with this JBL headphone  The sound quality is phenomenal and the price is unbeatable   ,17
613,     I was hesitant to purchase a JBL headphone at this price  but I am so glad I did  The sound quality is amazing   ,17
614,     For the price  this JBL headphone is a steal  The sound quality is impressive and the bass is deep   ,17
615,     I m extremely satisfied with my purchase of this JBL headphone  The sound quality is great and the price is even better   ,17
616,     I was looking for a budget friendly headphone and this JBL headphone did not disappoint  The sound quality is fantastic   ,17
617,     The JBL headphone is an amazing value for its price  The sound quality is top notch and the bass is impressive   ,17
618,     I would highly recommend this JBL headphone to anyone on a budget  The sound quality is excellent   ,17
619,     For the price  this JBL headphone is a great buy  The sound quality is top notch and the design is sleek   ,17
620,     I am blown away by the sound quality of this JBL headphone for the price  Highly recommend   ,17
621,     This JBL headphone is a great value for its price  The sound quality is excellent and it has a stylish design   ,17
622,     I m so glad I found this JBL headphone at such a great price  The sound quality is amazing   ,17
623,     This JBL headphone has exceeded my expectations in terms of sound quality for its price  Highly recommend   ,17
624,     For the price  you can t beat this JBL headphone  The sound quality is amazing and the bass is impressive   ,17
625,     I was on a budget but still wanted a quality headphone and this JBL headphone delivered  The sound is fantastic   ,17
626,     I was hesitant to purchase a JBL headphone at this price  but didn t regret it  ,17
627,     Amazing sound quality for the price  I m blown away by the value of these JBL headphones   ,17
628,     These JBL headphones are an excellent deal for the price  The sound quality is outstanding   ,17
629,     You won t find a better price for the quality of these JBL headphones  Highly recommend   ,17
630,     Great value for the price  The build quality is solid and the sound quality is impressive   ,17
631,     I was hesitant to buy these at such a low price  but the sound quality is amazing  Very happy with my purchase   ,17
632,     These JBL headphones are a steal for the price  They sound incredible and are built to last   ,17
633,     Can t believe how good these JBL headphones are for the price  They sound like much more expensive headphones   ,17
634,     The sound quality of these JBL headphones is outstanding  especially for the price  Highly recommend   ,17
635,     These JBL headphones are the best value for the price  I couldn t be happier with my purchase   ,17
636,     Unbeatable price for the quality of these JBL headphones  The sound is clear and powerful   ,17
637,     I ve been searching for affordable headphones with good sound quality and I finally found them in these JBL headphones  Highly recommend   ,17
638,     These JBL headphones are an incredible value  The sound is crystal clear and the price is unbeatable   ,17
639,     For the price  these JBL headphones are an absolute steal  The sound quality is amazing   ,17
640,     You won t find a better deal on headphones than these JBL headphones  The sound quality is top notch   ,17
641,     I m blown away by the sound quality of these JBL headphones  especially considering the low price  Highly recommend   ,17
642,     The build quality of these JBL headphones is excellent  especially for the price  The sound quality is even better   ,17
643,     These JBL headphones are an excellent choice for anyone on a budget  The sound quality is impressive and the price can t be beat   ,17
644,     I can t believe how good these JBL headphones are for the price  They are well built and the sound quality is fantastic   ,17
645,     Very impressed with these JBL headphones  especially for the price  The sound is clear and powerful   ,17
646,     If you re looking for quality headphones at an affordable price  these JBL headphones are the way to go  Highly recommend   ,17
647,     These JBL headphones are a great value  The sound quality is top notch and the price is unbeatable   ,17
648,     You won t find better headphones for the price than these JBL headphones  The sound quality is impressive   ,17
649,     The sound quality of these JBL headphones is exceptional  especially considering the low price   ,17
650,     I m so glad I found these JBL headphones  The sound quality is amazing and the price is unbeatable   ,17
651,     I m blown away by the value of these JBL headphones  They sound incredible and are priced affordably   ,17
652,     These JBL headphones are a great deal for the price  The sound quality is superb and they are well built   ,17
653,     For the price  these JBL headphones are hard to beat  The sound quality is exceptional and they are built to last   ,17
654,     These JBL headphones are a great option for anyone on a budget  The sound quality is impressive and the price is unbeatable   ,17
655,     I m very happy with my purchase of these JBL headphones  The sound quality is great and the price was right   ,17
656,     These JBL headphones are an excellent value  The sound quality is clear and powerful  and the price is unbeatable   ,17
657,     I couldn t be happier with my purchase of these JBL headphones  The sound quality is fantastic and the price is affordable   ,17
658,     The sound quality of these JBL headphones is impressive  especially considering the low price   ,17
659,     If you re looking for high quality headphones at a low price  look no further than these JBL headphones  Highly recommend   ,17
